model_id,canonical_family_id,domain,cue_type,original_or_expansion,S_lp,S_lp__source,S_lp__experiment_ids,S_lp__null_reason,blackbox_score,blackbox_score__source,blackbox_score__experiment_ids,blackbox_score__null_reason,correct_rate,correct_rate__source,correct_rate__experiment_ids,correct_rate__null_reason,correctness_probe_score,correctness_probe_score__source,correctness_probe_score__experiment_ids,correctness_probe_score__null_reason,entropy_score,entropy_score__source,entropy_score__experiment_ids,entropy_score__null_reason,hat_S,hat_S__source,hat_S__experiment_ids,hat_S__null_reason,intervention_recovery,intervention_recovery__source,intervention_recovery__experiment_ids,intervention_recovery__null_reason,monitor_layer,monitor_layer__source,monitor_layer__experiment_ids,monitor_layer__null_reason,monitor_score,monitor_score__source,monitor_score__experiment_ids,monitor_score__null_reason,parse_ok,parse_ok__source,parse_ok__experiment_ids,parse_ok__null_reason,parse_rate,parse_rate__source,parse_rate__experiment_ids,parse_rate__null_reason,residualised_monitor_score,residualised_monitor_score__source,residualised_monitor_score__experiment_ids,residualised_monitor_score__null_reason,cot_text_baseline__source,cot_text_baseline__null_reason,answer_rationale_baseline__source,answer_rationale_baseline__null_reason
qwen_primary,CM_B_STD_012,electrostatics_circuits,nongoverning_distractor,original,1.8125,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.4394837869096454,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.3107071089834681,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,1.3709991509388326,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.6666666666666666,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.8184400710987829,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.7166478633880615,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_B_STD_013,mechanics,nongoverning_distractor,original,4.96875,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.428892826446999,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.48272163053732403,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,2.7818205173276365,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.8333333333333334,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.1761006289308176,results/stage8/multi_head_knockout/patching_results.csv,registry_experiment_unresolved,,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.8525696067640379,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.5986109972000122,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_B_STD_014,mechanics,nongoverning_distractor,original,2.40625,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.4279633213585979,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.3558328595337829,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,1.1594918657406572,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,1.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.2912801484230056,results/stage8/multi_head_knockout/patching_results.csv,registry_experiment_unresolved,,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.9463580424668775,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.7670149207115173,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_B_STD_015,mechanics,nongoverning_distractor,original,2.625,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,1.0,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.3422877188660034,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,1.3212829273924453,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,1.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.4438775510204081,results/stage8/multi_head_knockout/patching_results.csv,registry_experiment_unresolved,,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.9095125372456909,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.40541788935661316,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_B_UM_001,mechanics,nongoverning_distractor,original,2.46875,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.43895027147791876,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.8856256684501628,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.9378580045607917,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,-0.023508137432188065,results/stage8/multi_head_knockout/patching_results.csv,registry_experiment_unresolved,,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.6737359869742897,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.3633137047290802,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_B_UM_002,mechanics,nongoverning_distractor,original,1.71875,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.4366012371364094,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.9334670012624883,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.6278256438395138,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.22542818769754522,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.4207901060581207,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_B_UM_003,mechanics,nongoverning_distractor,original,0.21875,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.42934634738006155,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.7108304347515665,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.2969777782616908,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.23348299133486203,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.2906189262866974,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_B_UM_004,mechanics,nongoverning_distractor,original,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.4480113666450327,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.7590358718385629,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.2679129406169101,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.6965479352874401,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.3448660671710968,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_B_UM_005,mechanics,nongoverning_distractor,original,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.45635947712703523,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.9219890101030355,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.6768980114971161,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.23537041508091724,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.4754297435283661,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_B_UM_006,mechanics,nongoverning_distractor,original,3.140625,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.4378362078447465,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.9813383377076995,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,1.2680821056077165,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.20611229566453448,results/stage8/multi_head_knockout/patching_results.csv,registry_experiment_unresolved,,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.789849409711268,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.5983501672744751,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_B_UM_007,mechanics,nongoverning_distractor,original,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.4436048347536503,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.9101470958859361,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.47074769628186974,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.6666666666666666,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.5056535906561449,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.3536071181297302,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_B_UM_008,mechanics,nongoverning_distractor,original,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.45044667745553824,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.7352839270827177,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.9438828936855396,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.5371565625743772,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.35847756266593933,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_B_UM_009,mechanics,nongoverning_distractor,original,4.375,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.4391713597326913,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.762760291669787,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,2.598205416574823,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.29081632653061223,results/stage8/multi_head_knockout/patching_results.csv,registry_experiment_unresolved,,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.3094575718928163,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.38778430223464966,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
