model_id,model_role,model_revision,canonical_family_id,template_id,domain,cue_type,benchmark_version,split_membership,family_manifest_hash,solver_certificate_hash,automated_solver_status,human_validation_status,adjudication_status,n_variants_expected,n_variants_observed,n_variants_parsed,family_parse_rate,base_variant_correct,all_variants_correct,family_correctness_rate,S_lp,S_lp_binary,answer_flip_rate,distributional_sensitivity,primary_monitor_score,monitor_layer,monitor_site,entropy_score,confidence_score,black_box_counterfactual_score,cot_classifier_score,answer_rationale_score,correctness_probe_score,causal_panel_eligible,causal_site,intervention_type,normalized_effect,raw_correct_logprob_effect,raw_S_lp_effect,sign_consistent,general_damage_metric,exclusion_flag,exclusion_reason,evidence_status,paper_eligibility,source_experiment_ids,primary_monitor_score_null_reason,monitor_layer_null_reason,monitor_site_null_reason,entropy_score_null_reason,confidence_score_null_reason,black_box_counterfactual_score_null_reason,cot_classifier_score_null_reason,answer_rationale_score_null_reason,correctness_probe_score_null_reason,causal_panel_eligible_null_reason,causal_site_null_reason,intervention_type_null_reason,normalized_effect_null_reason,general_damage_metric_null_reason
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_STD_010,CM_B_STD_010,electrostatics_circuits,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,a15f269d7d4b240363a815b50cb897d60a7760817921060170e2904f1b2096ed,certified,pending_stage13,not_started,4,4,4,1.0,,,,4.84375,1,0.5,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_STD_011,CM_B_STD_011,electrostatics_circuits,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,3b377e0e425e907f3021ad2e581a4286cc2be427c24f9eca885f9cc75821be2f,certified,pending_stage13,not_started,4,4,4,1.0,,,,4.8125,1,0.8333333333333334,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_STD_012,CM_B_STD_012,electrostatics_circuits,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,7fc174a07b7cc34df746a9741dbf127ef11d6501a52ecbcc6eee8e16cdc9aac0,certified,pending_stage13,not_started,4,4,4,1.0,,,,1.8125,1,0.6666666666666666,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_STD_013,CM_B_STD_013,mechanics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,fcd3167c15d3a7e33b450fddb3879d66d62e9aa00d82d82f2ce4f3c6a54228e3,certified,pending_stage13,not_started,4,4,4,1.0,,,,4.96875,1,0.8333333333333334,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_STD_014,CM_B_STD_014,mechanics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,0e2c55855204fee192a98b96bb98ac5ef836f58c8d0816a003796b65e82d1f10,certified,pending_stage13,not_started,4,4,4,1.0,,,,2.40625,1,1.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_STD_015,CM_B_STD_015,mechanics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,213f17aac1eda0ba8c012122770869477932725dbf233d45e7a427c33e5edbe4,certified,pending_stage13,not_started,4,4,4,1.0,,,,2.625,1,1.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_001,CM_B_UM_001,mechanics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,76d032f4285ceee1a9675dd944e0a921a4dae207bb3741a0664fecd9fa29f16b,certified,pending_stage13,not_started,4,4,4,1.0,,,,2.46875,1,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_002,CM_B_UM_002,mechanics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,800ceccfa682c234133b4736ac2bce071fd2eaccaedb9e851c0eb229d161f4f9,certified,pending_stage13,not_started,4,4,4,1.0,,,,1.71875,1,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_003,CM_B_UM_003,mechanics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,976abc58c90e11d0450b18e76ad8fce28e74663c1e188e636b1151a4ca6c2b09,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.21875,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_004,CM_B_UM_004,mechanics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,d2fe0fa347f8193906c9e5387bf3e1206e17c9e6d63916f9cd6b24fbce1b010a,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_005,CM_B_UM_005,mechanics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,6ddf346f32249d64b57c8cfb0d88714694b74af070ab73837aa1cf612afb2c64,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_006,CM_B_UM_006,mechanics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,e173b2aaf5718bdacbbc3a2c55a8d4052502ed84e018a3f2f37b79a8cfa5b9e9,certified,pending_stage13,not_started,4,4,4,1.0,,,,3.140625,1,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_007,CM_B_UM_007,mechanics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,2d350fc6283785ee2563668b71327b9df6c31dd50b9a9ee121db550a1c99f1f5,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0,0,0.6666666666666666,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_008,CM_B_UM_008,mechanics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,9c22d8cb50606a2feb472ba9614d8bc252699be8e00b1d5eb7b9adadf5a09058,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_009,CM_B_UM_009,mechanics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,04c3c8fb6dac470803a1826bc8aa36860eb82289f13ab256d23b40e19236f80c,certified,pending_stage13,not_started,4,4,4,1.0,,,,4.375,1,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_010,CM_B_UM_010,mechanics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,95bef59400567817715b7f3fa15621fca5754439fd59d2f16337dfd880c1a7d2,certified,pending_stage13,not_started,4,4,4,1.0,,,,1.25,1,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_011,CM_B_UM_011,mechanics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,476fdd27aa2977dc72a0c377813ef7a2eb5eb7fe0fbee7d8a01a23a854916cab,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_012,CM_B_UM_012,mechanics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,1f1a7b991da47fed9fa4ef5f6d3fb460e901f9a7a4802986f8de9d68fbb5eba2,certified,pending_stage13,not_started,4,4,4,1.0,,,,2.75,1,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_013,CM_B_UM_013,mechanics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,48034897c145250943dfebefaa68800bdff2205fe871b0a49ebaddd267f53643,certified,pending_stage13,not_started,4,4,4,1.0,,,,3.453125,1,0.6666666666666666,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_014,CM_B_UM_014,mechanics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,91505162ad3b9d7808ad115b0fb0cebc1c3881ebd12ec8796cad7fff9747b2ab,certified,pending_stage13,not_started,4,4,4,1.0,,,,1.84375,1,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_015,CM_B_UM_015,electrostatics_circuits,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,a780527c0f8fe76d0da12b387d558eb494c81461bf8d0a4217086fb374f3abea,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.578125,1,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_016,CM_B_UM_016,electrostatics_circuits,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,fb8d3d40ab52cbd8a38e6208272e31c6a66563e5fdeadb8aba4763723c9a2163,certified,pending_stage13,not_started,4,4,4,1.0,,,,1.1640625,1,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_017,CM_B_UM_017,electrostatics_circuits,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,d44b34e3e4362bbb5c7057775398236bd55dc7c1c26923b78c5e0b0076b993f5,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_018,CM_B_UM_018,electrostatics_circuits,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,0ccd3d22483d72391f67bcd15d5adf7611f1b098af53e76b7911dfb2019c4c6e,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_019,CM_B_UM_019,electrostatics_circuits,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,fe90299bf670e5b1be6876eba3c35e3a311aaea5cd3379ee6d95d9e8b82d4344,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_020,CM_B_UM_020,electrostatics_circuits,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,71529a255be409740e3bac765c6d09de55680502d803c281ccd3f9deb83d3e55,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.34375,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_021,CM_B_UM_021,electrostatics_circuits,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,c8e9f45a0074e0892c64e346c814297f1fdd43bb046dd05a14e04dab0191e81f,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_022,CM_B_UM_022,electrostatics_circuits,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,b2d26aa14801986cc2434709bcee89d7f39ca2e7a02a0d89edf6554dd35a5361,certified,pending_stage13,not_started,4,4,4,1.0,,,,2.078125,1,0.8333333333333334,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_023,CM_B_UM_023,electrostatics_circuits,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,413306810828116436901f1c26842fecfd310039d5d4afa43f74499e98bd9365,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_024,CM_B_UM_024,electrostatics_circuits,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,13ec4f7db38fdca4072d4d3ce9500b191a694f763153f970b64d8c71e6b740c3,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.53125,1,0.8333333333333334,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_B_UM_025,CM_B_UM_025,electrostatics_circuits,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,f45a94b6497a21c1d0a77b0c6dfd13ec98a8d4fd9eb21d1ddbd44e26a7a41c10,certified,pending_stage13,not_started,4,4,4,1.0,,,,1.65625,1,0.5,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
